#(id,from,to,speed,planTime, priority, preset)
(25983, 303, 1169, 10, 25, 0, 0)
(14748, 664, 1442, 12, 22, 0, 0)
(103839, 1208, 479, 6, 42, 0, 0)
(92172, 1243, 1984, 6, 28, 0, 0)
(99358, 1189, 664, 16, 8, 0, 0)
(88944, 417, 1981, 14, 9, 0, 0)
(47178, 1981, 456, 12, 10, 0, 0)
(11007, 1519, 1758, 6, 46, 0, 0)
(27678, 1957, 173, 4, 32, 0, 0)
(80255, 107, 1692, 6, 6, 0, 0)
(56763, 1172, 790, 6, 13, 0, 0)
(84112, 48, 1061, 12, 4, 0, 1)
(91936, 1957, 1239, 16, 48, 0, 0)
(23824, 1525, 479, 10, 31, 0, 0)
(85235, 1160, 790, 4, 20, 0, 1)
(68903, 342, 191, 10, 21, 0, 0)
(61623, 268, 1525, 12, 31, 0, 0)
(86054, 413, 684, 10, 31, 0, 0)
(98313, 176, 1425, 8, 22, 0, 0)
(90212, 413, 417, 8, 21, 0, 1)
(70227, 413, 1046, 14, 8, 1, 0)
(86833, 1610, 1758, 6, 45, 1, 0)
(18534, 173, 1207, 12, 39, 0, 0)
(64625, 1748, 176, 16, 30, 0, 1)
(78354, 417, 1984, 16, 43, 0, 0)
(109153, 373, 1984, 12, 40, 0, 0)
(85643, 1427, 1525, 4, 34, 0, 0)
(89225, 1170, 1764, 8, 19, 0, 0)
(58107, 1172, 1897, 16, 39, 1, 0)
(80248, 1525, 413, 4, 13, 0, 0)
(54589, 1982, 1764, 14, 2, 1, 0)
(89174, 1686, 790, 10, 45, 1, 0)
(79171, 1344, 1764, 16, 14, 0, 0)
(91223, 1325, 1803, 4, 48, 0, 0)
(61920, 1170, 1764, 10, 46, 0, 0)
(10583, 1172, 790, 12, 39, 0, 1)
(37531, 496, 1208, 12, 42, 0, 0)
(20466, 1218, 790, 14, 15, 0, 0)
(95462, 58, 1758, 4, 4, 0, 1)
(30893, 1748, 176, 10, 3, 0, 1)
(98111, 1989, 970, 12, 47, 0, 0)
(29708, 58, 1195, 16, 44, 0, 0)
(109641, 1709, 156, 12, 3, 0, 0)
(11179, 398, 1984, 16, 11, 0, 0)
(82313, 706, 1525, 14, 27, 0, 1)
(51428, 173, 176, 16, 30, 1, 0)
(46707, 1709, 1984, 16, 9, 0, 0)
(55737, 1442, 634, 12, 24, 0, 0)
(61760, 120, 1425, 16, 2, 0, 0)
(98934, 264, 27, 8, 28, 0, 1)
(33048, 1061, 27, 4, 38, 0, 0)
(81994, 199, 1361, 6, 14, 1, 0)
(92262, 1689, 790, 14, 19, 0, 0)
(54672, 1425, 1764, 6, 17, 0, 0)
(69311, 1852, 1758, 10, 40, 0, 0)
(99774, 373, 1984, 12, 7, 0, 0)
(83413, 1208, 1169, 6, 23, 0, 0)
(82760, 238, 199, 14, 23, 0, 0)
(75054, 1677, 1764, 10, 1, 0, 0)
(95446, 463, 674, 10, 49, 0, 0)
(30177, 1519, 1540, 16, 30, 0, 0)
(98274, 1061, 699, 4, 10, 0, 0)
(80871, 1984, 1243, 10, 19, 0, 1)
(66958, 1353, 569, 16, 16, 0, 0)
(107197, 1933, 156, 14, 15, 0, 0)
(51690, 58, 1982, 14, 6, 0, 1)
(28310, 199, 684, 12, 29, 0, 0)
(107759, 1353, 130, 14, 48, 0, 0)
(63530, 238, 130, 16, 28, 0, 0)
(103672, 1803, 238, 14, 29, 0, 0)
(58903, 99, 1984, 14, 4, 0, 0)
(16739, 1795, 1269, 8, 9, 1, 0)
(31686, 1957, 1824, 8, 15, 0, 0)
(21361, 1161, 1689, 4, 15, 1, 0)
(58049, 1034, 1269, 8, 42, 0, 0)
(61386, 551, 1764, 14, 36, 0, 0)
(69900, 1677, 1764, 10, 41, 0, 0)
(41910, 1271, 1824, 16, 40, 0, 1)
(16524, 1456, 1046, 6, 9, 0, 0)
(74827, 1161, 1677, 8, 18, 0, 0)
(29059, 105, 1803, 6, 31, 0, 1)
(43821, 1110, 970, 4, 2, 0, 0)
(20285, 417, 970, 16, 47, 0, 0)
(25282, 1161, 1824, 12, 12, 0, 0)
(23410, 1172, 1764, 16, 5, 0, 0)
(16159, 693, 684, 14, 5, 0, 1)
(56372, 560, 994, 8, 42, 0, 0)
(38987, 342, 120, 14, 2, 0, 0)
(12083, 456, 1953, 8, 4, 1, 0)
(16465, 506, 1325, 6, 11, 0, 0)
(43272, 105, 156, 10, 41, 0, 1)
(68193, 1428, 1824, 16, 16, 0, 0)
(41483, 868, 58, 8, 13, 0, 0)
(74544, 48, 1803, 6, 41, 0, 0)
(59089, 1105, 1239, 4, 15, 0, 0)
(49118, 303, 1927, 16, 15, 0, 1)
(77174, 120, 173, 14, 39, 0, 0)
(28915, 1058, 664, 8, 24, 0, 0)
(17464, 1269, 1105, 4, 6, 0, 0)
(87322, 277, 156, 6, 40, 0, 0)
(77347, 479, 1827, 14, 12, 0, 0)
(99379, 27, 1803, 12, 22, 0, 0)
(82820, 179, 1677, 6, 41, 0, 0)
(56143, 1852, 635, 6, 12, 0, 0)
(16805, 1195, 58, 8, 6, 0, 1)
(71540, 1653, 1325, 6, 20, 1, 0)
(48318, 1471, 664, 8, 17, 0, 0)
(28213, 199, 1525, 12, 22, 0, 0)
(19597, 1471, 635, 6, 9, 1, 1)
(33027, 268, 1525, 4, 30, 0, 1)
(93723, 1159, 1824, 16, 22, 1, 0)
(104136, 1770, 1061, 12, 47, 0, 0)
(20861, 176, 1677, 4, 49, 0, 0)
(38563, 99, 1984, 16, 32, 0, 0)
(16580, 22, 456, 10, 44, 0, 0)
(84482, 1515, 1984, 14, 43, 0, 0)
(86406, 417, 1981, 10, 42, 0, 0)
(102286, 1901, 1852, 4, 45, 0, 0)
(69549, 970, 1325, 16, 24, 0, 0)
(47758, 1927, 303, 16, 16, 0, 0)
(12307, 27, 569, 14, 23, 0, 0)
(61495, 1105, 115, 10, 2, 0, 0)
(33518, 1085, 1243, 14, 48, 1, 0)
(62411, 277, 1984, 4, 18, 0, 0)
(85784, 1709, 156, 12, 41, 0, 0)
(86348, 1136, 664, 12, 4, 0, 1)
(70785, 1325, 22, 10, 26, 0, 0)
(83734, 740, 342, 12, 1, 0, 0)
(32265, 664, 111, 12, 33, 0, 0)
(89728, 130, 1009, 4, 25, 0, 0)
(63462, 179, 664, 16, 37, 0, 1)
(75728, 413, 1208, 4, 41, 0, 0)
(86212, 684, 1085, 6, 13, 0, 1)
(93422, 562, 1984, 16, 12, 0, 0)
(103568, 743, 1897, 14, 10, 0, 0)
(48175, 1519, 1824, 10, 3, 0, 1)
(31988, 141, 1984, 4, 7, 0, 1)
(95025, 1827, 496, 12, 21, 1, 0)
(30061, 1686, 1428, 12, 28, 0, 0)
(109663, 1953, 141, 6, 41, 0, 0)
(61162, 417, 107, 6, 17, 1, 0)
(73796, 1325, 224, 16, 35, 0, 0)
(85719, 1353, 22, 8, 18, 0, 0)
(14550, 1795, 223, 14, 20, 1, 0)
(40067, 1764, 664, 8, 46, 0, 1)
(59856, 1243, 1953, 10, 17, 0, 1)
(66749, 1428, 1677, 14, 15, 0, 0)
(60818, 1292, 1764, 6, 30, 0, 0)
(93509, 1269, 1852, 10, 23, 1, 0)
(91095, 1034, 1269, 6, 13, 0, 0)
(41118, 1957, 1824, 16, 41, 0, 0)
(78971, 895, 1525, 4, 33, 0, 0)
(38925, 6, 1525, 4, 19, 0, 0)
(23682, 1758, 191, 6, 36, 0, 1)
(55367, 1105, 664, 4, 18, 0, 0)
(48233, 1020, 1982, 14, 27, 0, 0)
(13936, 179, 1901, 10, 32, 0, 0)
(90537, 740, 342, 12, 13, 0, 0)
(28162, 224, 1325, 6, 15, 0, 0)
(40519, 417, 1927, 4, 28, 0, 0)
(96650, 1442, 589, 14, 29, 0, 0)
(28061, 1189, 173, 10, 20, 0, 0)
(76985, 1160, 1968, 16, 49, 0, 0)
(66371, 417, 1927, 6, 36, 0, 0)
(18568, 1677, 935, 14, 36, 0, 0)
(94481, 1953, 1353, 14, 37, 0, 1)
(102486, 303, 496, 12, 21, 1, 0)
(67512, 1271, 342, 10, 36, 0, 1)
(97552, 1989, 130, 4, 45, 0, 1)
(89445, 1107, 6, 16, 14, 0, 0)
(66729, 706, 27, 12, 23, 0, 0)
(16318, 268, 1525, 12, 11, 0, 0)
(74804, 1653, 1046, 14, 29, 0, 0)
(101286, 1344, 1519, 16, 33, 0, 1)
(40337, 674, 107, 4, 49, 0, 0)
(93590, 1085, 27, 14, 48, 0, 1)
(76212, 1927, 1353, 14, 17, 0, 0)
(109881, 1172, 790, 6, 36, 0, 1)
(17539, 1180, 1968, 8, 46, 0, 0)
(50017, 223, 176, 14, 35, 0, 1)
(50181, 1034, 664, 8, 21, 0, 0)
(108306, 417, 1927, 16, 7, 0, 0)
(37691, 22, 27, 10, 25, 0, 0)
(79787, 156, 238, 16, 10, 0, 0)
(88274, 141, 1803, 10, 37, 0, 0)
(46605, 398, 1927, 12, 16, 0, 0)
(54821, 456, 1803, 12, 40, 0, 0)
(52212, 456, 107, 6, 2, 0, 0)
(54992, 27, 199, 12, 13, 0, 0)
(32711, 1427, 684, 10, 27, 0, 0)
(79139, 1748, 790, 14, 39, 0, 0)
(100856, 1610, 664, 6, 26, 0, 0)
(21452, 6, 1525, 8, 14, 0, 0)
(104372, 1159, 173, 14, 34, 0, 1)
(22131, 1442, 859, 4, 41, 0, 0)
(88077, 684, 1427, 10, 16, 0, 0)
(105214, 1968, 868, 4, 39, 0, 0)
(82921, 111, 664, 10, 13, 1, 0)
(17551, 1803, 1933, 12, 37, 0, 0)
(39949, 1020, 1239, 16, 46, 0, 0)
(80084, 1709, 1984, 16, 43, 0, 0)
(100060, 1989, 199, 14, 1, 0, 0)
(87596, 1610, 664, 14, 23, 0, 0)
(57390, 560, 684, 12, 20, 0, 0)
(36887, 27, 1803, 16, 47, 1, 0)
(25691, 174, 1677, 16, 44, 0, 0)
(27997, 1271, 1689, 16, 17, 0, 0)
(23955, 479, 27, 14, 42, 0, 0)
(28443, 1442, 1540, 8, 36, 0, 0)
(67347, 413, 562, 14, 28, 0, 1)
(29013, 664, 1519, 6, 28, 0, 1)
(107329, 223, 790, 6, 15, 0, 0)
(67310, 1195, 1897, 16, 44, 0, 0)
(71842, 268, 1525, 12, 27, 0, 0)
(67960, 1160, 1764, 8, 10, 0, 1)
(15162, 1689, 1161, 12, 42, 0, 0)
(83870, 277, 1984, 14, 4, 0, 0)
(21608, 111, 1677, 4, 2, 0, 0)
(66593, 1933, 1803, 4, 32, 0, 0)
(90306, 1927, 1709, 12, 26, 0, 0)
(71626, 176, 115, 4, 8, 0, 0)
(108255, 693, 674, 6, 32, 0, 0)
(34029, 1748, 1764, 12, 34, 0, 0)
(87269, 1692, 1927, 8, 6, 0, 0)
(43646, 1968, 1344, 4, 42, 0, 0)
(97916, 1519, 1425, 16, 26, 0, 0)
(23456, 859, 790, 4, 35, 0, 0)
(74388, 1180, 1968, 4, 6, 0, 0)
(55883, 1758, 1764, 6, 14, 0, 0)
(58167, 1677, 1428, 8, 9, 0, 0)
(17365, 994, 1653, 16, 5, 0, 0)
(69134, 562, 970, 12, 22, 0, 0)
(93301, 1161, 664, 6, 43, 0, 1)
(86766, 460, 176, 8, 16, 0, 0)
(53093, 130, 1353, 12, 41, 0, 1)
(31112, 994, 506, 16, 45, 1, 0)
(25836, 130, 994, 14, 14, 0, 0)
(34063, 268, 1525, 6, 42, 0, 1)
(86755, 460, 1764, 12, 13, 0, 1)
(30067, 1599, 1189, 6, 10, 0, 1)
(98308, 589, 1442, 16, 16, 0, 0)
(70870, 191, 1269, 6, 37, 0, 0)
(29738, 1361, 199, 14, 10, 0, 1)
(88239, 841, 684, 10, 34, 0, 0)
(71478, 1046, 1981, 4, 5, 0, 0)
(50709, 562, 199, 12, 11, 0, 0)
(101304, 1207, 1677, 8, 28, 0, 0)
(16092, 191, 1269, 10, 47, 0, 0)
(76138, 1456, 1827, 12, 35, 0, 0)
(106477, 674, 463, 16, 31, 0, 1)
(100173, 1692, 1169, 12, 39, 0, 0)
(18281, 1897, 1901, 12, 9, 0, 1)
(16618, 1161, 1689, 14, 3, 0, 0)
(44502, 156, 141, 14, 37, 0, 0)
(71055, 1610, 1758, 4, 47, 0, 0)
(91163, 1105, 1689, 10, 24, 1, 0)
(52940, 699, 1061, 10, 16, 0, 0)
(16855, 1827, 1085, 4, 18, 0, 0)
(86793, 1456, 684, 6, 24, 0, 0)
(77019, 1361, 1927, 14, 28, 0, 0)
(42014, 1897, 1689, 12, 42, 0, 0)
(105298, 1953, 27, 8, 22, 0, 1)
(72096, 634, 1442, 10, 48, 0, 0)
(92473, 1271, 1901, 4, 21, 0, 0)
(59589, 22, 674, 14, 12, 0, 0)
(95158, 223, 1271, 14, 18, 0, 0)
(109761, 1180, 1968, 14, 27, 0, 0)
(101368, 1427, 1525, 6, 22, 0, 1)
(102740, 1984, 1933, 4, 34, 0, 0)
(14443, 111, 1677, 12, 32, 0, 0)
(60914, 1981, 27, 16, 38, 0, 1)
(70200, 1968, 1540, 8, 25, 0, 1)
(79336, 1020, 1239, 6, 39, 1, 0)
(11670, 684, 1085, 10, 24, 0, 0)
(19726, 1981, 417, 8, 39, 0, 0)
(95113, 1159, 173, 4, 34, 1, 0)
(21765, 1953, 456, 4, 2, 1, 0)
(84026, 104, 1827, 8, 33, 0, 0)
(98837, 141, 1061, 4, 38, 0, 0)
(90353, 1058, 664, 6, 32, 0, 1)
(42761, 1927, 373, 10, 32, 0, 0)
(51367, 1279, 107, 6, 21, 0, 1)
(98508, 1325, 1085, 6, 34, 0, 0)
(60387, 115, 1105, 6, 5, 0, 0)
(109482, 1692, 199, 6, 38, 0, 0)
(28671, 179, 1901, 8, 28, 0, 1)
(43457, 935, 1901, 12, 40, 0, 0)
(60066, 1525, 454, 8, 48, 0, 0)
(97005, 1442, 1269, 8, 41, 0, 1)
(67174, 1927, 303, 12, 2, 0, 0)
(86164, 1599, 1519, 10, 17, 0, 0)
(22709, 120, 1540, 6, 1, 0, 0)
(38548, 1180, 1519, 8, 45, 0, 1)
(100246, 1764, 634, 16, 34, 0, 0)
(18216, 398, 1927, 10, 22, 0, 0)
(83056, 1058, 664, 8, 27, 0, 0)
(30399, 105, 22, 6, 11, 0, 0)
(73954, 1984, 1709, 10, 7, 0, 0)
(33179, 1610, 1824, 16, 16, 0, 0)
(86455, 743, 1764, 14, 1, 0, 0)
(78655, 342, 790, 8, 17, 0, 0)
(91921, 22, 674, 6, 38, 0, 0)
(104748, 264, 27, 10, 10, 0, 0)
(19850, 706, 1208, 8, 19, 0, 0)
(91558, 1795, 342, 6, 49, 0, 0)
(87100, 1378, 1208, 16, 42, 0, 0)
(23184, 264, 1525, 8, 44, 0, 0)
(80321, 1269, 1764, 10, 24, 0, 0)
(21362, 895, 1827, 4, 39, 0, 0)
(45276, 1456, 1046, 4, 8, 0, 0)
(37664, 1953, 1525, 16, 12, 0, 1)
(17529, 859, 790, 12, 19, 1, 1)
(84696, 1989, 130, 6, 27, 1, 0)
(18355, 48, 1803, 10, 18, 0, 0)
(69310, 171, 1689, 14, 3, 0, 0)
(28864, 460, 790, 12, 19, 0, 0)
(52591, 1061, 1525, 16, 1, 0, 1)
(74318, 1471, 1901, 6, 10, 0, 0)
(67292, 1471, 1540, 16, 30, 0, 0)
(16087, 1610, 1269, 4, 47, 0, 0)
(35866, 634, 1442, 14, 30, 0, 0)
(77536, 895, 1525, 14, 8, 0, 1)
(108365, 1279, 1927, 14, 7, 0, 0)
(104933, 1427, 684, 8, 31, 0, 0)
(14375, 22, 674, 8, 21, 0, 0)
(69625, 179, 1677, 4, 43, 0, 1)
(20844, 1984, 674, 8, 2, 0, 1)
(11810, 1243, 1803, 12, 26, 0, 0)
(102561, 1692, 107, 4, 43, 0, 0)
(18676, 104, 27, 14, 44, 0, 0)
(100544, 895, 1525, 4, 42, 0, 0)
(29033, 1803, 674, 12, 45, 0, 1)
(73542, 48, 1061, 6, 29, 0, 0)
(77383, 1344, 1519, 10, 20, 1, 0)
(104973, 120, 1195, 8, 41, 0, 0)
(33855, 1428, 115, 14, 39, 1, 1)
(50326, 1239, 1189, 10, 47, 0, 0)
(101003, 58, 1982, 8, 34, 0, 1)
(88383, 1180, 1968, 16, 38, 0, 1)
(91818, 699, 156, 12, 26, 0, 0)
(63294, 635, 1519, 4, 8, 0, 0)
(44649, 171, 1599, 8, 40, 0, 1)
(29620, 506, 1325, 8, 2, 0, 0)
(86532, 1105, 1677, 12, 31, 0, 0)
(24222, 48, 1061, 4, 22, 0, 0)
(96983, 1269, 191, 8, 3, 1, 0)
(82452, 1795, 859, 14, 2, 0, 0)
(84941, 1353, 970, 10, 28, 0, 0)
(29958, 48, 1061, 10, 32, 0, 0)
(10199, 1169, 1353, 6, 24, 0, 0)
(40646, 1159, 1824, 6, 4, 0, 0)
(20890, 1195, 1897, 16, 11, 0, 0)
(93502, 176, 635, 14, 29, 0, 0)
(52773, 1953, 105, 14, 43, 0, 0)
(33495, 562, 156, 4, 4, 0, 0)
(76026, 1677, 1897, 6, 22, 0, 0)
(30691, 1344, 1519, 12, 49, 0, 1)
(66674, 6, 1827, 4, 29, 0, 0)
(45297, 1456, 1046, 6, 21, 0, 0)
(24186, 740, 342, 10, 39, 0, 0)
(82343, 1519, 1540, 6, 12, 0, 0)
(30715, 1110, 199, 10, 20, 0, 0)
(89482, 1610, 1269, 6, 12, 0, 0)
(28557, 932, 1982, 16, 47, 0, 1)
(104494, 1279, 1984, 14, 1, 0, 0)
(11401, 173, 1957, 12, 41, 0, 0)
(80544, 1325, 1085, 10, 48, 0, 0)
(60154, 1795, 1677, 16, 35, 0, 0)
(55178, 373, 1984, 8, 29, 0, 0)
(101654, 1968, 1239, 4, 39, 0, 0)
(34948, 1779, 664, 6, 40, 0, 0)
(90351, 104, 1525, 6, 17, 0, 0)
(40767, 58, 1330, 6, 14, 0, 1)
(94202, 1189, 664, 12, 26, 0, 0)
(93117, 1989, 107, 14, 47, 0, 0)
(11247, 456, 156, 12, 34, 0, 0)
(84661, 268, 1525, 4, 27, 0, 0)
(87580, 27, 479, 12, 34, 0, 0)
(76804, 1058, 1824, 14, 7, 1, 1)
(73223, 1989, 156, 12, 23, 0, 0)
(57598, 1243, 569, 14, 26, 0, 1)
(35040, 1758, 179, 6, 6, 0, 0)
(90545, 1989, 107, 10, 4, 0, 0)
(38459, 560, 684, 14, 43, 0, 0)
(97539, 1456, 1353, 8, 6, 0, 0)
(81010, 1034, 664, 10, 40, 0, 0)
(64107, 1361, 1927, 14, 11, 0, 0)
(105424, 1770, 130, 12, 19, 0, 1)
(83133, 719, 1061, 10, 32, 0, 0)
(56761, 58, 868, 10, 44, 0, 0)
(67260, 277, 156, 12, 8, 0, 1)
(95734, 1218, 120, 6, 34, 0, 0)
(57192, 684, 454, 8, 46, 0, 0)
(16247, 223, 1442, 10, 46, 0, 1)
(57537, 413, 27, 12, 16, 0, 0)
(56136, 569, 1046, 14, 49, 0, 0)
(81767, 740, 664, 16, 49, 0, 0)
(46451, 932, 1824, 10, 9, 0, 0)
(30874, 634, 176, 4, 26, 0, 0)
(49588, 790, 1824, 12, 28, 0, 0)
(96252, 1180, 1764, 12, 12, 0, 0)
(29350, 1330, 1020, 8, 34, 1, 0)
(102739, 1107, 1803, 10, 26, 0, 0)
(18481, 790, 173, 6, 1, 0, 0)
(69256, 1172, 790, 10, 9, 0, 0)
(87060, 1989, 1803, 14, 34, 0, 1)
(86863, 1136, 664, 4, 49, 0, 0)
(63010, 1456, 1353, 4, 35, 0, 1)
(62562, 1161, 1824, 14, 37, 0, 0)
(108923, 1428, 342, 10, 19, 0, 0)
(87304, 1034, 1269, 16, 18, 0, 1)
(73575, 740, 1677, 4, 2, 0, 0)
(89887, 479, 1046, 4, 49, 0, 0)
(85933, 463, 1046, 10, 12, 0, 0)
(74335, 868, 1968, 8, 43, 0, 0)
(21175, 506, 674, 10, 22, 0, 0)
(93753, 223, 176, 12, 10, 0, 0)
(36668, 1207, 1689, 14, 3, 0, 0)
(92855, 1330, 58, 16, 23, 0, 0)
(80538, 790, 664, 8, 20, 0, 0)
(51547, 342, 179, 16, 10, 0, 0)
(26811, 1428, 589, 4, 38, 1, 1)
(58171, 1169, 105, 6, 34, 0, 1)
(94775, 1653, 238, 14, 1, 0, 1)
(25856, 463, 1770, 8, 16, 0, 0)
(73245, 1344, 58, 6, 42, 0, 1)
(21669, 1159, 1239, 4, 7, 0, 1)
(95453, 740, 342, 14, 10, 0, 1)
(91909, 1169, 1692, 12, 44, 0, 0)
(28916, 560, 1107, 10, 38, 0, 1)
(57114, 120, 173, 16, 9, 0, 0)
(81743, 1208, 130, 8, 15, 0, 0)
(45979, 1243, 1981, 10, 47, 0, 0)
(88822, 1425, 1764, 16, 39, 0, 0)
(15848, 1599, 1519, 12, 49, 0, 0)
(31657, 373, 1927, 16, 44, 0, 0)
(48687, 560, 994, 12, 10, 0, 0)
(103562, 1110, 1927, 12, 9, 0, 1)
(31297, 105, 1169, 8, 35, 0, 0)
(54654, 174, 1824, 10, 12, 0, 1)
(106812, 1981, 562, 8, 1, 0, 0)
(75962, 479, 141, 8, 21, 0, 0)
(20611, 1953, 1325, 10, 34, 0, 0)
(72854, 1239, 1442, 4, 42, 0, 0)
(57206, 706, 1525, 10, 25, 0, 0)
(43516, 1243, 1061, 4, 46, 0, 0)
(52927, 1425, 790, 8, 37, 0, 0)
(28733, 1748, 176, 14, 12, 0, 0)
(88749, 1689, 1968, 6, 16, 0, 0)
(82465, 1677, 1610, 6, 48, 0, 0)
(109808, 743, 1897, 4, 31, 0, 0)
(73172, 1160, 1519, 14, 32, 0, 0)
(44995, 1279, 1984, 8, 45, 0, 0)
(103263, 238, 1984, 8, 47, 0, 0)
(37502, 27, 1981, 4, 23, 0, 1)
(72404, 1034, 1677, 16, 31, 0, 0)
(79456, 684, 413, 8, 33, 0, 1)
(83364, 1689, 790, 8, 29, 0, 0)
(42636, 1953, 105, 6, 24, 0, 0)
(64128, 1803, 27, 16, 10, 0, 1)
(27978, 179, 342, 14, 13, 0, 0)
(70022, 1009, 1984, 14, 2, 0, 0)
(28678, 1779, 1239, 6, 41, 0, 0)
(16146, 1292, 1519, 14, 5, 0, 0)
(22366, 1779, 1239, 6, 46, 0, 0)
(64996, 970, 1827, 14, 21, 0, 0)
(103625, 895, 1827, 16, 4, 0, 1)
(69918, 1136, 664, 14, 38, 0, 1)
(17874, 1271, 1824, 6, 14, 0, 0)
(18160, 1136, 664, 4, 8, 0, 0)
(55829, 1984, 1361, 6, 23, 0, 0)
(75564, 460, 1519, 8, 17, 0, 0)
(68744, 179, 1824, 6, 24, 0, 0)
(40746, 1901, 1271, 8, 25, 0, 0)
(71479, 935, 1689, 12, 4, 0, 0)
(24885, 1428, 589, 12, 22, 0, 0)
(43949, 27, 1803, 10, 5, 0, 1)
(91324, 1110, 970, 16, 4, 0, 0)
(13545, 1034, 664, 6, 47, 0, 0)
(85400, 1378, 105, 4, 22, 0, 0)
(11111, 1378, 684, 4, 22, 0, 0)
(17100, 569, 1243, 16, 17, 0, 1)
(46319, 1933, 1803, 14, 47, 0, 0)
(10080, 1160, 1897, 6, 1, 0, 0)
(10785, 1058, 1824, 16, 49, 0, 0)
(15470, 1172, 1519, 4, 15, 0, 0)
(79764, 107, 1279, 16, 6, 0, 0)
(106129, 1160, 790, 14, 11, 1, 0)
(38440, 191, 1239, 6, 14, 0, 0)
(104672, 1195, 171, 14, 12, 0, 0)
(40614, 1208, 156, 16, 43, 1, 1)
(66044, 99, 1927, 6, 4, 0, 0)
(11148, 1456, 1325, 4, 47, 0, 0)
(81346, 1361, 156, 8, 35, 0, 0)
(25334, 1107, 1061, 4, 33, 0, 0)
(37480, 634, 176, 12, 1, 0, 0)
(86573, 1105, 1677, 12, 27, 0, 0)
(35330, 1852, 859, 14, 26, 0, 0)
(46879, 1748, 790, 4, 49, 0, 0)
(37562, 560, 674, 12, 29, 0, 0)
(105389, 1069, 115, 4, 11, 1, 0)
(75507, 1069, 1758, 16, 22, 0, 0)
(73616, 635, 1069, 14, 25, 0, 0)
(52309, 111, 1677, 10, 3, 0, 1)
(15731, 58, 1677, 10, 41, 0, 0)
(66735, 1161, 664, 12, 35, 0, 0)
(90711, 740, 1269, 6, 42, 0, 0)
(18942, 970, 684, 10, 21, 0, 0)
(75940, 684, 454, 12, 36, 0, 1)
(18464, 635, 1968, 16, 22, 0, 0)
(96118, 413, 1279, 4, 21, 0, 0)
(78069, 111, 1269, 16, 2, 0, 0)
(22085, 1982, 58, 6, 22, 0, 0)
(103135, 1933, 1984, 16, 19, 0, 0)
(95255, 1677, 1034, 10, 25, 0, 1)
(29575, 1170, 1764, 8, 2, 1, 0)
(14232, 1779, 1824, 8, 38, 0, 0)
(73182, 141, 1378, 10, 15, 0, 0)
(94856, 1599, 58, 12, 3, 1, 0)
(79089, 706, 27, 10, 36, 0, 0)
(82501, 6, 1009, 14, 39, 0, 0)
(68051, 223, 1271, 14, 2, 0, 1)
(62460, 223, 790, 6, 24, 0, 0)
(101741, 1243, 1984, 6, 9, 1, 1)
(32308, 107, 141, 16, 38, 0, 0)
(21859, 1515, 1984, 14, 27, 1, 0)
(30439, 1061, 1243, 16, 20, 1, 1)
(54998, 1982, 932, 10, 4, 0, 0)
(33235, 1279, 1927, 4, 35, 0, 1)
(92257, 1189, 1677, 16, 8, 0, 0)
(46227, 174, 1239, 14, 38, 0, 0)
(65211, 506, 674, 12, 3, 0, 0)
(41504, 719, 1984, 6, 5, 0, 0)
(18111, 1172, 1519, 10, 23, 0, 0)
(22937, 1471, 342, 12, 24, 0, 0)
(105316, 1779, 664, 4, 36, 0, 0)
(15549, 1425, 1519, 14, 17, 0, 0)
(93271, 674, 156, 10, 43, 0, 1)
(85086, 156, 1009, 6, 42, 0, 0)
(66919, 1692, 1927, 4, 12, 0, 0)
(82506, 1927, 373, 6, 27, 0, 0)
(13449, 1189, 115, 8, 47, 0, 0)
(94272, 895, 1827, 10, 15, 0, 0)
(49578, 6, 699, 12, 26, 0, 0)
(41511, 141, 22, 6, 47, 0, 0)
(58339, 141, 479, 12, 28, 0, 1)
(12569, 1540, 790, 12, 28, 0, 1)
(53715, 22, 1989, 16, 39, 0, 0)
(10553, 1344, 58, 4, 9, 0, 0)
(57124, 176, 634, 8, 31, 0, 0)
(24761, 589, 790, 6, 15, 0, 0)
(30533, 1933, 156, 12, 32, 1, 0)
(71310, 1927, 417, 12, 6, 0, 0)
(22004, 635, 1105, 6, 42, 0, 0)
(18934, 99, 1984, 12, 29, 0, 1)
(101062, 171, 1330, 6, 21, 0, 0)
(78035, 1425, 1519, 8, 37, 0, 0)
(56780, 1764, 1292, 16, 35, 0, 0)
(59977, 130, 1989, 6, 46, 0, 1)
(46632, 1525, 22, 8, 39, 0, 0)
(93483, 1709, 1984, 6, 42, 0, 0)
(108030, 1195, 171, 10, 44, 0, 0)
(45389, 1927, 417, 6, 1, 0, 1)
(15247, 1330, 1897, 8, 8, 0, 0)
(17537, 1824, 58, 4, 5, 0, 0)
(67686, 1061, 1827, 8, 33, 0, 0)
(55538, 1540, 1519, 6, 4, 0, 0)
(67608, 935, 1689, 14, 17, 0, 0)
(76940, 1069, 1677, 6, 19, 0, 0)
(35925, 719, 156, 6, 4, 0, 0)
(78706, 634, 1764, 10, 29, 0, 0)
(71462, 176, 1748, 16, 11, 0, 1)
(102396, 1009, 6, 14, 1, 0, 0)
(38509, 674, 506, 8, 42, 0, 0)
(99918, 22, 1208, 8, 36, 0, 0)
(99077, 1981, 1827, 4, 25, 0, 0)
(58337, 496, 1208, 14, 8, 0, 0)
(55544, 1709, 156, 8, 32, 0, 1)
