#(id,from,to,speed,planTime, priority, preset)
(29504, 341, 540, 4, 52, 0, 0)
(52786, 1362, 1028, 4, 57, 0, 0)
(43577, 108, 1407, 14, 52, 0, 0)
(38640, 810, 174, 4, 62, 0, 0)
(21052, 830, 1386, 8, 82, 0, 0)
(79452, 1190, 323, 6, 91, 0, 0)
(59210, 461, 1366, 4, 21, 0, 0)
(51933, 1302, 174, 12, 85, 0, 0)
(51258, 1649, 830, 12, 92, 0, 0)
(65989, 661, 566, 4, 87, 0, 0)
(49589, 1943, 493, 14, 91, 0, 0)
(84499, 1967, 684, 6, 8, 0, 0)
(53325, 32, 1576, 4, 38, 1, 0)
(73758, 831, 1623, 4, 40, 0, 0)
(62255, 1943, 256, 6, 89, 0, 0)
(41869, 540, 1240, 10, 13, 0, 0)
(59277, 757, 153, 10, 33, 0, 0)
(84751, 1362, 463, 12, 44, 0, 0)
(59626, 1531, 620, 12, 18, 0, 0)
(16974, 957, 1680, 8, 45, 0, 0)
(32701, 463, 1362, 12, 68, 0, 0)
(57565, 1182, 84, 16, 77, 1, 0)
(62106, 291, 1412, 6, 42, 0, 0)
(62043, 180, 461, 16, 43, 0, 0)
(78374, 661, 322, 6, 8, 0, 0)
(77240, 697, 1348, 4, 69, 0, 0)
(109601, 1531, 620, 8, 73, 1, 1)
(91610, 1967, 205, 14, 47, 0, 0)
(108644, 1023, 1396, 4, 97, 1, 0)
(93239, 462, 131, 6, 60, 0, 0)
(97577, 1759, 1534, 10, 38, 0, 0)
(84633, 1396, 131, 6, 90, 0, 0)
(10258, 1943, 1921, 14, 37, 0, 0)
(10203, 110, 174, 6, 82, 0, 0)
(63107, 1531, 174, 12, 71, 0, 0)
(101814, 47, 52, 6, 80, 1, 0)
(100129, 1838, 369, 8, 27, 0, 0)
(91268, 717, 957, 12, 91, 0, 1)
(53347, 955, 1240, 16, 87, 0, 0)
(35095, 493, 1943, 6, 72, 0, 0)
(80307, 456, 62, 6, 44, 0, 0)
(63276, 1877, 1856, 16, 68, 0, 0)
(89865, 341, 540, 16, 50, 1, 0)
(17625, 1366, 1877, 8, 89, 0, 0)
(97593, 322, 317, 16, 44, 0, 0)
(39492, 566, 1716, 12, 88, 0, 0)
(55532, 263, 1705, 12, 99, 0, 0)
(44589, 283, 93, 16, 79, 0, 0)
(25826, 933, 131, 8, 90, 0, 0)
(66423, 612, 1348, 8, 98, 0, 0)
(54961, 1190, 1759, 10, 59, 0, 0)
(73589, 566, 1352, 4, 34, 0, 1)
(50886, 470, 933, 10, 73, 0, 0)
(109743, 5, 731, 16, 33, 0, 0)
(47498, 859, 736, 10, 12, 0, 0)
(66293, 174, 47, 6, 68, 0, 0)
(58819, 130, 112, 10, 92, 0, 0)
(109760, 697, 1273, 8, 89, 1, 0)
(98214, 263, 1019, 10, 92, 0, 0)
(73522, 157, 1945, 8, 55, 0, 0)
(75162, 1476, 800, 12, 19, 0, 0)
(75914, 1028, 683, 16, 84, 0, 0)
(42702, 957, 684, 6, 47, 1, 0)
(109971, 1750, 317, 10, 94, 0, 0)
(102846, 810, 1412, 8, 23, 0, 0)
(73351, 217, 1943, 10, 3, 0, 0)
(94650, 1921, 1139, 16, 55, 0, 0)
(19779, 1856, 205, 10, 58, 0, 0)
(11644, 752, 112, 4, 61, 0, 0)
(16115, 1742, 758, 8, 32, 1, 0)
(19240, 493, 456, 14, 37, 0, 0)
(49979, 323, 1877, 8, 51, 0, 0)
(11728, 943, 1366, 10, 7, 0, 0)
(84864, 1335, 1352, 12, 8, 0, 0)
(12892, 1240, 1028, 16, 36, 0, 0)
(42519, 752, 957, 10, 56, 0, 0)
(95767, 322, 850, 6, 43, 0, 0)
(44640, 926, 1742, 16, 9, 0, 0)
(47606, 1182, 1273, 16, 91, 0, 1)
(31790, 462, 456, 4, 85, 0, 0)
(63535, 1623, 263, 6, 56, 0, 0)
(77933, 1567, 824, 12, 91, 0, 1)
(29658, 736, 1692, 6, 18, 0, 0)
(97554, 1439, 283, 10, 83, 0, 0)
(98577, 52, 697, 4, 45, 0, 0)
(63692, 1591, 697, 8, 51, 0, 0)
(37971, 850, 615, 12, 17, 1, 0)
(35018, 323, 1877, 16, 61, 0, 0)
(68825, 1186, 615, 12, 92, 0, 0)
(72867, 93, 957, 4, 64, 0, 0)
(102162, 205, 1692, 8, 49, 0, 0)
(103596, 1348, 1265, 10, 1, 0, 0)
(85673, 1240, 1890, 4, 6, 0, 0)
(52711, 131, 283, 12, 26, 0, 0)
(24063, 1396, 33, 14, 26, 0, 0)
(17130, 955, 1099, 10, 46, 0, 0)
(71825, 758, 112, 6, 73, 0, 1)
(99072, 317, 1909, 12, 95, 1, 0)
(52172, 859, 1593, 12, 47, 0, 0)
(53085, 631, 1692, 12, 81, 0, 0)
(95046, 108, 697, 14, 42, 0, 0)
(96772, 131, 32, 8, 61, 0, 0)
(19302, 1816, 609, 14, 83, 0, 0)
(23305, 32, 1352, 14, 26, 0, 0)
(77344, 1593, 1534, 16, 4, 0, 0)
(84428, 717, 957, 10, 64, 1, 0)
(36055, 1985, 1742, 4, 27, 0, 0)
(36330, 32, 1816, 8, 26, 0, 1)
(94665, 1225, 1439, 6, 95, 0, 0)
(73428, 1623, 263, 16, 8, 1, 0)
(90123, 148, 153, 12, 5, 0, 0)
(55639, 52, 697, 12, 85, 0, 0)
(81161, 645, 1439, 4, 23, 0, 0)
(81126, 1099, 1302, 4, 12, 0, 0)
(109546, 174, 1366, 16, 59, 0, 0)
(46458, 32, 540, 4, 16, 0, 0)
(29631, 1028, 1139, 14, 73, 0, 0)
(81756, 291, 1680, 14, 6, 0, 0)
(32716, 830, 1240, 4, 72, 0, 0)
(34235, 697, 41, 12, 60, 0, 1)
(28608, 1679, 153, 6, 97, 0, 0)
(30857, 1838, 824, 16, 2, 0, 0)
(57081, 1909, 1849, 6, 14, 0, 1)
(94711, 757, 5, 12, 53, 0, 0)
(86054, 1856, 493, 14, 81, 0, 0)
(61564, 84, 1182, 10, 28, 0, 0)
(35160, 810, 41, 4, 12, 0, 0)
(99720, 217, 800, 14, 2, 1, 0)
(29767, 926, 256, 10, 77, 0, 0)
(96705, 323, 1849, 8, 47, 0, 0)
(17419, 620, 1186, 16, 6, 0, 0)
(43953, 1362, 5, 12, 23, 0, 0)
(49526, 33, 322, 14, 1, 1, 0)
(94944, 612, 1877, 14, 89, 0, 0)
(56696, 256, 41, 10, 28, 0, 0)
(35695, 341, 52, 10, 71, 0, 0)
(32709, 1273, 1705, 10, 28, 0, 0)
(37476, 1750, 1240, 16, 78, 0, 0)
(42482, 943, 1750, 14, 18, 0, 1)
(98145, 620, 707, 10, 1, 0, 0)
(11652, 180, 684, 6, 18, 0, 0)
(38532, 1531, 1273, 16, 40, 0, 0)
(27118, 322, 684, 6, 94, 0, 0)
(55965, 110, 1407, 14, 96, 0, 0)
(89122, 800, 1350, 14, 99, 0, 0)
(72308, 180, 1240, 6, 70, 0, 0)
(89890, 1055, 1019, 16, 32, 0, 0)
(94025, 473, 197, 4, 30, 0, 1)
(102252, 631, 1240, 12, 23, 0, 0)
(46374, 615, 1623, 8, 75, 1, 0)
(84297, 615, 1019, 6, 84, 0, 0)
(109348, 899, 717, 12, 42, 0, 0)
(95258, 62, 322, 14, 98, 0, 0)
(77209, 540, 620, 14, 13, 1, 0)
(45380, 810, 684, 16, 60, 0, 0)
(95293, 108, 957, 12, 26, 0, 0)
(28333, 1019, 32, 10, 57, 0, 0)
(15875, 831, 1439, 4, 85, 0, 0)
(54210, 620, 1352, 16, 44, 0, 0)
(73735, 1849, 933, 6, 96, 0, 0)
(44122, 1139, 1576, 10, 52, 0, 0)
(81456, 33, 1967, 4, 51, 0, 0)
(24226, 1302, 1352, 4, 45, 0, 0)
(96492, 369, 1816, 12, 94, 0, 0)
(58701, 1186, 112, 10, 64, 0, 0)
(104941, 369, 1877, 8, 49, 0, 0)
(56982, 859, 1352, 6, 2, 0, 0)
(51416, 291, 1816, 14, 25, 0, 0)
(23155, 1476, 615, 6, 23, 1, 0)
(97276, 850, 859, 14, 67, 0, 0)
(71529, 1716, 323, 6, 63, 1, 0)
(22252, 540, 1362, 16, 10, 0, 0)
(31245, 1265, 731, 4, 53, 0, 0)
(92287, 1335, 800, 10, 45, 0, 0)
(71915, 111, 131, 12, 27, 0, 0)
(30705, 1909, 1439, 14, 29, 1, 0)
(68531, 631, 1849, 6, 94, 0, 0)
(27579, 108, 1407, 10, 6, 0, 0)
(69549, 697, 1055, 8, 15, 0, 0)
(98664, 1534, 1623, 4, 69, 0, 0)
(104012, 283, 1348, 14, 80, 0, 0)
(93445, 609, 1877, 8, 9, 0, 0)
(108547, 1856, 707, 16, 82, 0, 0)
(108964, 256, 752, 12, 82, 0, 1)
(44817, 752, 1692, 4, 12, 0, 0)
(109899, 810, 1816, 6, 1, 0, 0)
(103454, 1023, 1910, 8, 86, 0, 0)
(40645, 1028, 456, 14, 56, 0, 0)
(65593, 1436, 926, 10, 40, 0, 0)
(63963, 1670, 174, 12, 98, 0, 0)
(13122, 609, 1623, 4, 78, 0, 0)
(98689, 1273, 1476, 14, 54, 0, 0)
(47548, 47, 645, 10, 16, 0, 0)
(68451, 1534, 1352, 8, 95, 0, 0)
(80081, 1567, 1028, 8, 32, 0, 0)
(90977, 810, 52, 10, 36, 0, 0)
(11167, 933, 1623, 14, 91, 1, 0)
(103881, 731, 830, 12, 81, 0, 0)
(36546, 1679, 800, 8, 57, 0, 0)
(62898, 1593, 1856, 10, 17, 0, 0)
(102759, 957, 461, 8, 21, 0, 0)
(102104, 1909, 157, 14, 55, 0, 1)
(48477, 256, 684, 10, 72, 0, 0)
(88812, 1576, 1945, 8, 64, 1, 0)
(30455, 1856, 1623, 16, 21, 0, 0)
(17028, 1759, 1265, 4, 30, 0, 0)
(67219, 1816, 1750, 8, 59, 0, 0)
(12065, 52, 341, 4, 51, 0, 0)
(17728, 683, 1921, 14, 78, 0, 0)
(24722, 462, 850, 8, 96, 0, 0)
(53909, 1943, 493, 14, 30, 0, 0)
(99310, 684, 810, 16, 60, 0, 0)
(19937, 707, 1055, 8, 86, 0, 0)
(24403, 731, 369, 4, 93, 0, 0)
(21625, 322, 1877, 6, 97, 1, 0)
(91512, 256, 174, 16, 34, 0, 0)
(21692, 1943, 810, 4, 81, 0, 0)
(107813, 1386, 157, 6, 22, 0, 0)
(33815, 111, 850, 16, 80, 0, 0)
(107043, 631, 1436, 4, 32, 0, 0)
(61279, 1055, 1576, 4, 5, 0, 0)
(95151, 1985, 180, 16, 85, 0, 0)
(109028, 957, 174, 6, 7, 0, 0)
(72004, 1945, 850, 8, 95, 0, 0)
(95409, 493, 461, 12, 4, 0, 0)
(50819, 110, 1716, 10, 19, 0, 0)
(32175, 130, 1265, 12, 60, 0, 0)
(57270, 1877, 1856, 10, 5, 0, 0)
(57856, 1649, 1890, 16, 53, 0, 0)
(109150, 1679, 800, 6, 7, 1, 1)
(56653, 1838, 1265, 14, 51, 0, 0)
(34026, 1407, 1759, 14, 85, 0, 0)
(65706, 933, 540, 10, 31, 0, 0)
(19214, 540, 112, 12, 26, 1, 0)
(97711, 473, 197, 10, 53, 0, 0)
(17503, 462, 131, 4, 28, 0, 0)
(65872, 1742, 1348, 10, 94, 0, 1)
(94774, 62, 800, 4, 47, 0, 0)
(32039, 1182, 322, 6, 20, 1, 0)
(31877, 1182, 93, 16, 49, 0, 0)
(20281, 482, 180, 12, 75, 0, 0)
(56504, 1759, 493, 4, 6, 0, 0)
(35799, 1375, 800, 16, 65, 0, 0)
(58050, 110, 1816, 12, 78, 0, 0)
(96392, 1139, 131, 14, 22, 0, 0)
(88904, 205, 1055, 10, 64, 0, 0)
(35399, 493, 736, 6, 32, 0, 0)
(78589, 47, 1412, 12, 4, 0, 0)
(87321, 322, 850, 16, 18, 0, 0)
(76174, 859, 1186, 8, 80, 0, 0)
(98097, 1476, 322, 14, 78, 0, 0)
(38731, 1567, 824, 12, 94, 0, 0)
(49782, 824, 41, 6, 18, 0, 0)
(37987, 1348, 283, 8, 9, 0, 0)
(82936, 1099, 1576, 4, 22, 0, 0)
(13218, 1362, 1028, 16, 44, 0, 0)
(14300, 757, 1742, 6, 60, 0, 0)
(98606, 683, 824, 10, 37, 0, 0)
(106515, 1670, 800, 14, 92, 1, 0)
(42580, 1352, 566, 8, 69, 1, 0)
(82888, 754, 217, 12, 65, 0, 0)
(30974, 1225, 1576, 4, 36, 0, 1)
(38208, 461, 369, 8, 74, 0, 0)
(69279, 707, 1856, 14, 55, 0, 0)
(63757, 957, 731, 12, 56, 0, 0)
(25465, 180, 1412, 4, 14, 0, 0)
(29599, 645, 110, 16, 44, 0, 0)
(42409, 702, 754, 8, 17, 1, 0)
(102543, 645, 108, 6, 55, 1, 0)
(17571, 1273, 217, 10, 45, 0, 0)
(108640, 1985, 1890, 4, 75, 0, 0)
(68787, 1849, 323, 6, 26, 0, 0)
(84536, 752, 1436, 6, 1, 0, 0)
(52565, 1759, 1716, 6, 91, 0, 0)
(91490, 1028, 1099, 4, 44, 0, 0)
(52424, 112, 1439, 16, 82, 0, 0)
(108732, 684, 47, 14, 75, 0, 0)
(69609, 1190, 1273, 10, 6, 0, 0)
(81260, 148, 110, 6, 57, 0, 0)
(33673, 926, 697, 16, 78, 0, 0)
(104809, 1945, 850, 14, 54, 0, 0)
(27474, 84, 33, 12, 57, 1, 0)
(71083, 1890, 1945, 6, 70, 0, 0)
(50965, 41, 5, 14, 87, 0, 0)
(60221, 1412, 1910, 10, 1, 0, 0)
(29424, 1849, 197, 16, 33, 1, 0)
(52703, 1476, 1396, 12, 96, 0, 0)
(11697, 1838, 1302, 10, 27, 0, 0)
(57752, 317, 800, 10, 98, 0, 0)
(46584, 754, 1350, 6, 18, 1, 0)
(19411, 1023, 263, 6, 63, 0, 1)
(63233, 461, 702, 4, 37, 0, 0)
(70174, 1350, 1591, 14, 60, 0, 0)
(71421, 736, 615, 14, 63, 1, 0)
(49149, 1576, 1985, 14, 75, 0, 0)
(102091, 566, 1890, 10, 92, 0, 0)
(83342, 1023, 615, 12, 51, 0, 0)
(74514, 1139, 1576, 6, 91, 0, 0)
(62922, 1182, 1909, 14, 89, 0, 0)
(41807, 317, 620, 14, 23, 0, 0)
(59639, 1576, 933, 10, 54, 0, 0)
(26457, 943, 824, 12, 86, 0, 0)
(76752, 1679, 153, 4, 94, 1, 0)
(40940, 153, 470, 4, 16, 0, 0)
(11140, 110, 1407, 4, 76, 1, 0)
(34297, 1909, 364, 8, 89, 0, 0)
(57524, 620, 1375, 16, 63, 0, 0)
(100739, 470, 1534, 10, 81, 0, 0)
(30539, 5, 612, 6, 59, 1, 0)
(36636, 157, 612, 6, 63, 1, 0)
(30518, 322, 1407, 6, 7, 0, 0)
(27932, 1225, 323, 16, 63, 0, 0)
(55165, 1921, 1680, 4, 11, 0, 0)
(27995, 52, 493, 4, 15, 0, 0)
(90039, 1375, 174, 12, 96, 0, 0)
(38881, 482, 899, 14, 32, 0, 0)
(22518, 1436, 631, 14, 86, 0, 1)
(29944, 1375, 1591, 4, 4, 0, 0)
(88994, 717, 955, 4, 28, 0, 0)
(92823, 157, 1386, 4, 99, 0, 0)
(81576, 1849, 615, 14, 25, 0, 0)
(95844, 1028, 1605, 12, 4, 0, 0)
(104449, 1439, 566, 10, 27, 0, 1)
(83545, 1945, 131, 12, 28, 1, 0)
(39939, 283, 1576, 6, 89, 0, 0)
(28954, 33, 566, 10, 62, 0, 0)
(40818, 899, 684, 12, 87, 0, 0)
(79081, 1225, 540, 12, 65, 0, 0)
(26701, 1436, 684, 12, 76, 0, 0)
(92265, 112, 33, 14, 51, 0, 1)
(22097, 174, 1265, 4, 68, 0, 0)
(106485, 84, 1890, 6, 19, 0, 0)
(26723, 933, 736, 4, 44, 1, 0)
(94589, 482, 493, 8, 56, 0, 0)
(26247, 110, 800, 16, 96, 0, 0)
(30216, 1348, 263, 12, 93, 0, 0)
(70781, 957, 1273, 6, 3, 0, 0)
(68599, 317, 620, 14, 73, 0, 0)
(61258, 631, 697, 12, 62, 0, 0)
(12191, 824, 473, 10, 29, 0, 0)
(70632, 1302, 1680, 16, 32, 0, 0)
(97837, 731, 153, 8, 81, 0, 0)
(25438, 736, 1856, 16, 45, 0, 0)
(93917, 1921, 174, 16, 15, 0, 0)
(37939, 52, 1921, 16, 6, 1, 0)
(77146, 1265, 461, 10, 68, 0, 0)
(10477, 1623, 933, 16, 20, 0, 0)
(103862, 32, 456, 14, 87, 0, 0)
(74588, 717, 810, 8, 92, 0, 0)
(94000, 1670, 174, 16, 22, 0, 0)
(19677, 263, 130, 10, 60, 0, 0)
(41634, 933, 1593, 6, 42, 0, 0)
(80427, 831, 1186, 16, 8, 0, 0)
(43874, 1028, 462, 4, 20, 0, 0)
(98306, 463, 620, 6, 53, 0, 1)
(104866, 283, 1623, 4, 53, 0, 0)
(99198, 364, 52, 8, 48, 0, 0)
(29892, 1679, 1742, 6, 62, 0, 0)
(11732, 197, 540, 14, 80, 0, 0)
(44652, 1273, 830, 8, 31, 0, 0)
(55861, 47, 800, 8, 38, 0, 0)
(86616, 1921, 800, 8, 86, 0, 0)
(24958, 1019, 859, 10, 94, 0, 0)
(73063, 112, 1019, 10, 38, 0, 0)
(94840, 1591, 957, 6, 34, 0, 0)
(89910, 615, 1439, 6, 80, 0, 0)
(55104, 645, 1623, 6, 73, 0, 0)
(20930, 1716, 41, 14, 29, 0, 0)
(92707, 752, 112, 4, 44, 1, 0)
(46484, 1273, 661, 6, 36, 1, 0)
(29248, 1909, 1386, 8, 10, 0, 0)
(97055, 131, 1055, 10, 37, 0, 0)
(54402, 1716, 830, 4, 36, 0, 0)
(58783, 957, 461, 8, 9, 0, 0)
(62797, 1985, 1439, 16, 9, 0, 0)
(60265, 52, 1742, 8, 12, 0, 1)
(108412, 645, 93, 12, 60, 0, 0)
(73146, 32, 540, 16, 92, 0, 0)
(103741, 1476, 1856, 6, 92, 0, 0)
(65487, 32, 1816, 6, 6, 0, 0)
(16544, 84, 1890, 6, 89, 0, 0)
(68733, 473, 1055, 12, 57, 0, 0)
(98741, 609, 131, 4, 80, 0, 0)
(13814, 1742, 1225, 10, 46, 1, 0)
(42000, 702, 1412, 14, 14, 0, 0)
(94512, 1985, 1890, 12, 74, 0, 0)
(43515, 758, 1534, 6, 30, 1, 0)
(74960, 1273, 1436, 8, 98, 0, 0)
(93714, 283, 1439, 6, 32, 0, 0)
(86840, 1350, 752, 12, 43, 0, 0)
(82328, 1591, 1910, 10, 43, 1, 0)
(57521, 661, 1591, 14, 1, 0, 0)
(51113, 1386, 52, 14, 39, 0, 0)
(10928, 1943, 1350, 6, 73, 0, 0)
(100831, 1838, 5, 10, 93, 1, 0)
(106056, 364, 461, 8, 5, 0, 0)
(93728, 1692, 1352, 8, 15, 0, 0)
(93422, 256, 754, 14, 63, 1, 0)
(50721, 180, 1240, 12, 75, 0, 0)
(73588, 1605, 1028, 6, 8, 0, 0)
(62017, 933, 1439, 8, 95, 0, 0)
(76702, 1649, 131, 12, 31, 0, 0)
(58134, 757, 47, 8, 82, 0, 0)
(68986, 1679, 153, 12, 47, 0, 0)
(13207, 1366, 461, 12, 93, 0, 0)
(88395, 1225, 1028, 14, 8, 0, 0)
(79906, 757, 957, 4, 19, 0, 0)
(57770, 463, 283, 4, 17, 0, 0)
(71613, 52, 5, 4, 76, 0, 0)
(21207, 1055, 850, 4, 73, 0, 0)
(78370, 1759, 256, 8, 44, 0, 0)
(30205, 369, 174, 6, 25, 0, 0)
(76583, 631, 1877, 14, 4, 0, 0)
(70674, 831, 1439, 8, 86, 0, 0)
(13320, 1023, 933, 16, 50, 0, 0)
(90877, 461, 1386, 10, 98, 0, 0)
(85525, 684, 291, 10, 60, 1, 1)
(65661, 1591, 661, 10, 12, 0, 0)
(32994, 1412, 1750, 8, 74, 0, 0)
(27151, 317, 1396, 10, 67, 0, 0)
(57794, 1225, 830, 12, 55, 0, 1)
(66522, 341, 1352, 10, 6, 0, 0)
(102667, 800, 1366, 12, 39, 1, 0)
(44528, 1436, 108, 8, 6, 0, 0)
(22842, 1412, 1350, 8, 36, 1, 0)
(92623, 1591, 153, 12, 17, 0, 0)
(72243, 482, 1350, 12, 48, 0, 0)
(43741, 1396, 1182, 6, 4, 0, 0)
(23129, 1750, 1019, 16, 91, 0, 0)
(91493, 684, 1302, 10, 5, 0, 0)
(17184, 283, 631, 14, 90, 1, 0)
(53408, 1649, 1576, 10, 7, 1, 0)
(91723, 631, 540, 16, 17, 0, 0)
(72576, 283, 1576, 4, 36, 0, 0)
(99242, 1750, 850, 16, 6, 1, 0)
(94220, 1591, 1240, 6, 62, 0, 0)
(44307, 1759, 1190, 4, 7, 0, 0)
(41242, 217, 1412, 6, 53, 0, 0)
(56342, 369, 1838, 10, 70, 0, 0)
(60568, 1190, 1273, 14, 81, 0, 0)
(98511, 717, 957, 16, 11, 0, 0)
(30612, 1186, 1396, 16, 16, 0, 0)
(67879, 1412, 1921, 8, 96, 0, 1)
(76226, 364, 52, 14, 33, 0, 0)
(19099, 612, 1576, 12, 99, 0, 0)
(91343, 1225, 131, 14, 26, 1, 0)
(15348, 47, 461, 12, 53, 0, 0)
(44072, 1375, 41, 12, 75, 0, 0)
(99248, 754, 47, 16, 25, 0, 0)
(107321, 456, 697, 10, 37, 0, 0)
(26818, 62, 41, 12, 53, 0, 0)
(99961, 482, 1028, 8, 65, 1, 0)
(46399, 1396, 131, 4, 31, 1, 0)
(57601, 32, 1019, 10, 6, 0, 0)
(32443, 283, 130, 14, 6, 0, 0)
(89508, 800, 1028, 4, 82, 0, 0)
(96605, 1856, 661, 8, 98, 0, 0)
(17461, 1302, 473, 12, 8, 0, 0)
(89152, 256, 800, 16, 7, 0, 0)
(107161, 800, 1716, 6, 82, 0, 0)
(39915, 1335, 1816, 10, 63, 0, 0)
(77886, 926, 697, 10, 23, 0, 1)
(60565, 1531, 1838, 14, 50, 0, 0)
(44658, 1838, 1742, 14, 52, 0, 0)
(104343, 1348, 1407, 10, 9, 0, 0)
(88160, 1576, 323, 4, 4, 0, 0)
(71265, 1531, 684, 12, 19, 0, 0)
(36972, 615, 1849, 12, 63, 1, 0)
(71562, 615, 1877, 6, 85, 0, 0)
(108209, 1838, 1742, 12, 18, 0, 0)
(76912, 1750, 148, 16, 72, 0, 0)
(64090, 1531, 1943, 12, 76, 0, 0)
(95387, 482, 256, 16, 89, 0, 0)
(81716, 824, 41, 16, 69, 0, 0)
(22364, 1023, 1856, 4, 45, 0, 0)
(101627, 93, 1910, 16, 45, 0, 0)
(62435, 1273, 5, 6, 28, 0, 0)
(90403, 684, 1436, 8, 52, 1, 0)
(55387, 1439, 1407, 10, 41, 0, 0)
(34563, 955, 41, 12, 93, 1, 0)
(103296, 317, 93, 8, 43, 0, 0)
(89145, 322, 1877, 16, 51, 0, 0)
(97308, 850, 933, 8, 49, 0, 0)
(53727, 683, 899, 8, 30, 0, 0)
(69625, 757, 1742, 6, 30, 0, 0)
(60720, 84, 1439, 4, 17, 0, 0)
(43967, 943, 180, 14, 5, 0, 0)
(91545, 1375, 1909, 12, 24, 0, 0)
(25074, 84, 1182, 8, 29, 1, 0)
(86241, 47, 1649, 6, 78, 1, 0)
(85330, 1240, 1055, 16, 11, 0, 0)
(100041, 52, 180, 16, 80, 0, 0)
(58419, 697, 174, 16, 13, 0, 0)
(21851, 1350, 758, 10, 54, 0, 0)
(80853, 830, 456, 12, 75, 0, 0)
(22320, 1186, 859, 8, 97, 0, 0)
(37402, 683, 1028, 6, 88, 0, 0)
(59106, 609, 1605, 4, 82, 0, 0)
(18914, 1877, 566, 8, 80, 0, 0)
(44341, 180, 1680, 8, 41, 0, 0)
(15695, 1412, 702, 14, 10, 0, 0)
(96512, 130, 933, 10, 16, 0, 0)
(27230, 364, 1909, 14, 52, 0, 0)
(53310, 1019, 197, 4, 64, 0, 0)
(25283, 456, 810, 8, 60, 0, 0)
(49178, 456, 697, 14, 1, 1, 0)
(75137, 1273, 1436, 12, 32, 0, 0)
(92480, 1386, 1943, 10, 80, 0, 0)
(94846, 1531, 1856, 4, 48, 0, 0)
(40817, 1909, 1476, 12, 64, 0, 0)
(81462, 1476, 84, 16, 15, 0, 0)
(103095, 758, 1350, 4, 80, 0, 0)
(105274, 824, 758, 16, 31, 0, 0)
(78830, 757, 1742, 10, 11, 0, 0)
(86009, 926, 1910, 12, 92, 0, 0)
(40752, 84, 1182, 8, 64, 0, 0)
(61545, 131, 323, 6, 50, 0, 0)
(61242, 707, 620, 6, 86, 1, 0)
(59439, 1856, 661, 4, 15, 1, 0)
(40584, 470, 1742, 14, 76, 0, 0)
(61390, 470, 112, 4, 45, 0, 0)
(78684, 1028, 473, 4, 43, 0, 0)
(50094, 1910, 93, 6, 50, 0, 0)
(78459, 148, 131, 10, 39, 0, 0)
(35590, 752, 112, 14, 32, 0, 0)
(108512, 369, 1816, 16, 54, 0, 0)
(75356, 943, 180, 10, 55, 0, 0)
(74584, 283, 1019, 8, 38, 0, 0)
(43840, 1649, 1890, 14, 77, 0, 0)
(47819, 1531, 1838, 14, 64, 0, 0)
(53268, 1028, 943, 16, 84, 0, 0)
(44940, 84, 1849, 8, 96, 0, 0)
(37186, 566, 131, 8, 10, 0, 0)
(49613, 1856, 1186, 6, 13, 0, 0)
(73853, 157, 859, 12, 81, 1, 0)
(59831, 482, 957, 16, 29, 0, 1)
(79805, 317, 41, 6, 66, 0, 0)
(75331, 108, 1386, 14, 49, 0, 0)
(12637, 32, 1623, 10, 51, 0, 0)
(94793, 859, 1849, 10, 84, 0, 0)
(44200, 456, 369, 6, 82, 0, 0)
(87740, 174, 702, 6, 72, 1, 0)
(77495, 1670, 1909, 6, 96, 0, 0)
(27527, 1593, 1856, 6, 51, 0, 0)
(72349, 1943, 217, 8, 76, 0, 0)
(49172, 197, 1019, 10, 33, 0, 0)
(43496, 1386, 800, 14, 83, 0, 0)
(109362, 899, 456, 12, 7, 0, 0)
(71151, 1705, 615, 16, 93, 0, 0)
(41668, 130, 1534, 10, 62, 0, 0)
(64896, 1605, 323, 16, 24, 0, 0)
(91741, 757, 131, 14, 25, 0, 0)
(49271, 1302, 148, 4, 41, 0, 0)
(54775, 174, 256, 8, 24, 1, 0)
(50978, 1273, 153, 16, 83, 0, 0)
(42888, 1186, 1856, 10, 74, 0, 0)
(83293, 645, 157, 12, 27, 0, 0)
(83151, 1375, 174, 10, 56, 0, 0)
(52952, 1028, 1240, 6, 10, 0, 0)
(14708, 609, 1877, 12, 74, 1, 0)
(97225, 1680, 256, 12, 5, 0, 0)
(104890, 1019, 32, 6, 17, 0, 0)
(48540, 1019, 1909, 14, 58, 1, 0)
(103630, 1396, 736, 4, 44, 1, 0)
(104673, 1591, 1910, 6, 40, 0, 0)
(82992, 1967, 205, 8, 93, 0, 0)
(30031, 1182, 1396, 4, 86, 0, 0)
(19861, 1534, 130, 6, 94, 0, 0)
(97606, 899, 1412, 6, 92, 1, 0)
(27282, 1055, 1623, 4, 38, 0, 0)
(16406, 41, 955, 6, 3, 0, 0)
(30703, 1335, 1352, 16, 15, 0, 0)
(83692, 369, 731, 6, 16, 0, 0)
(36247, 1605, 1750, 16, 26, 0, 0)
(78577, 93, 824, 8, 41, 0, 0)
(24652, 62, 322, 14, 76, 0, 0)
(68473, 482, 1534, 14, 12, 1, 0)
(48127, 757, 5, 8, 85, 1, 0)
(106236, 291, 1605, 4, 79, 0, 0)
(43230, 1186, 322, 10, 13, 0, 0)
(70844, 1943, 810, 8, 45, 1, 0)
(37633, 1099, 1302, 8, 34, 0, 0)
(32224, 1909, 1877, 14, 94, 0, 0)
(51876, 364, 456, 4, 56, 1, 0)
(93161, 1705, 615, 10, 62, 0, 0)
