#(id,from,to,speed,planTime, priority, preset)
(13172, 15, 687, 6, 35, 0, 0)
(100684, 1859, 1807, 6, 19, 1, 0)
(82991, 1636, 243, 10, 10, 0, 0)
(18659, 102, 1636, 12, 18, 0, 0)
(66478, 102, 1212, 10, 31, 0, 0)
(71599, 808, 1628, 4, 34, 1, 0)
(45253, 15, 1980, 8, 29, 0, 0)
(78596, 1806, 1675, 4, 41, 0, 1)
(51363, 1812, 1565, 4, 40, 0, 0)
(65454, 1805, 1636, 10, 8, 0, 0)
(72276, 117, 1565, 16, 37, 0, 0)
(11349, 599, 982, 6, 19, 0, 0)
(33982, 1338, 933, 12, 18, 0, 0)
(17155, 74, 687, 10, 11, 0, 0)
(101881, 1212, 566, 4, 29, 0, 1)
(71443, 188, 808, 8, 38, 0, 0)
(35105, 808, 1899, 6, 7, 0, 0)
(13562, 102, 1379, 10, 34, 0, 0)
(49359, 329, 921, 16, 22, 0, 0)
(78443, 1453, 1379, 14, 47, 0, 0)
(61207, 1812, 1565, 4, 36, 0, 1)
(89723, 604, 117, 14, 2, 0, 0)
(30423, 1805, 274, 10, 49, 0, 0)
(100206, 1392, 362, 4, 9, 0, 1)
(27426, 1363, 117, 8, 26, 0, 0)
(75370, 617, 188, 6, 23, 0, 0)
(67112, 1084, 898, 6, 34, 0, 0)
(44889, 404, 212, 6, 22, 0, 0)
(78126, 188, 808, 6, 12, 0, 0)
(22341, 573, 604, 12, 20, 0, 0)
(67423, 1612, 1363, 10, 14, 0, 0)
(75575, 809, 212, 10, 16, 0, 0)
(66439, 575, 362, 6, 17, 0, 0)
(79911, 1363, 358, 6, 45, 0, 1)
(89920, 933, 1899, 4, 46, 0, 0)
(65398, 1392, 74, 4, 3, 0, 0)
(41030, 296, 809, 14, 6, 0, 0)
(37778, 296, 331, 8, 48, 0, 0)
(41790, 1142, 1675, 4, 31, 0, 0)
(95325, 809, 1973, 8, 15, 0, 0)
(96447, 1899, 70, 8, 43, 0, 0)
(31509, 427, 1338, 4, 20, 0, 0)
(28833, 1573, 1338, 14, 34, 0, 0)
(11080, 808, 999, 16, 24, 1, 0)
(107706, 1168, 1422, 14, 15, 1, 0)
(35120, 1364, 999, 4, 11, 0, 0)
(85881, 687, 1525, 10, 48, 0, 0)
(28796, 427, 809, 4, 23, 0, 0)
(85127, 1693, 575, 4, 18, 1, 0)
(19652, 74, 1812, 10, 19, 0, 0)
(66083, 1693, 540, 4, 26, 0, 0)
(45949, 798, 1168, 10, 34, 0, 0)
(22124, 102, 296, 12, 4, 0, 0)
(22035, 358, 1525, 16, 11, 0, 0)
(50030, 331, 1252, 4, 17, 0, 0)
(68759, 15, 495, 4, 46, 0, 0)
(23211, 262, 1357, 6, 39, 1, 0)
(108293, 1252, 117, 14, 11, 0, 0)
(54364, 617, 1168, 14, 31, 0, 0)
(96037, 768, 1331, 14, 30, 0, 0)
(15216, 1565, 809, 12, 27, 0, 0)
(66729, 573, 1453, 12, 19, 0, 0)
(28124, 1573, 188, 6, 22, 0, 0)
(36603, 188, 362, 4, 20, 0, 0)
(18008, 573, 1705, 10, 27, 0, 1)
(42821, 982, 1338, 12, 34, 0, 0)
(93380, 1807, 566, 12, 49, 0, 0)
(57906, 1379, 1453, 10, 12, 0, 0)
(81860, 1331, 1973, 4, 20, 0, 0)
(18386, 809, 1525, 16, 14, 0, 0)
(38813, 329, 982, 16, 41, 0, 0)
(19582, 117, 1565, 4, 25, 0, 0)
(39227, 838, 1357, 8, 15, 0, 0)
(57142, 604, 573, 8, 29, 0, 0)
(62402, 15, 274, 16, 2, 0, 0)
(93471, 1168, 212, 6, 6, 1, 0)
(18103, 798, 1812, 8, 29, 0, 0)
(60077, 599, 1812, 16, 40, 0, 0)
(78893, 1392, 798, 12, 49, 0, 0)
(25920, 212, 540, 8, 18, 0, 0)
(94384, 1453, 296, 16, 39, 1, 0)
(20128, 604, 575, 16, 40, 0, 0)
(86835, 1379, 599, 14, 20, 0, 0)
(106367, 331, 262, 16, 17, 0, 0)
(43221, 1331, 540, 14, 42, 0, 0)
(104407, 1805, 933, 4, 7, 0, 0)
(21443, 1859, 262, 6, 10, 0, 0)
(57954, 358, 1344, 8, 22, 0, 0)
(45281, 1565, 1357, 6, 5, 0, 0)
(78450, 575, 604, 6, 8, 0, 0)
(81692, 200, 1475, 10, 26, 0, 0)
(41544, 534, 1573, 10, 41, 0, 0)
(72984, 604, 930, 10, 21, 0, 0)
(60478, 982, 1899, 16, 26, 0, 0)
(51401, 808, 331, 6, 7, 0, 0)
(15561, 1379, 1859, 14, 16, 0, 0)
(86967, 15, 1812, 14, 16, 0, 0)
(106183, 808, 495, 8, 45, 0, 0)
(18686, 1973, 243, 12, 4, 0, 0)
(58000, 1693, 573, 14, 36, 0, 0)
(28621, 1612, 1705, 6, 7, 0, 0)
(68999, 200, 604, 6, 42, 0, 0)
(17948, 982, 1525, 6, 36, 0, 0)
(96312, 604, 495, 12, 10, 1, 0)
(52905, 200, 1252, 16, 33, 0, 0)
(104503, 296, 102, 6, 14, 0, 0)
(50249, 427, 1705, 10, 2, 0, 0)
(108835, 540, 1252, 6, 20, 0, 0)
(54111, 1084, 1675, 12, 23, 0, 0)
(97965, 243, 982, 4, 5, 1, 0)
(82382, 1338, 1364, 14, 46, 0, 0)
(104684, 1636, 1453, 6, 18, 0, 0)
(29246, 573, 1252, 6, 3, 0, 0)
(99378, 243, 1303, 10, 44, 0, 0)
(69886, 898, 921, 10, 35, 0, 0)
(109208, 1084, 768, 4, 6, 0, 0)
(89722, 1212, 102, 14, 31, 0, 0)
(44853, 1573, 102, 12, 39, 0, 0)
(76878, 1805, 1612, 8, 41, 0, 0)
(80359, 1565, 1636, 6, 6, 0, 0)
(15600, 604, 1561, 12, 16, 0, 0)
(18117, 557, 1364, 8, 7, 0, 1)
(77853, 999, 808, 16, 15, 0, 0)
(76382, 770, 999, 4, 12, 0, 0)
(79186, 331, 921, 14, 25, 0, 0)
(82046, 427, 1805, 10, 4, 0, 0)
(78585, 212, 1357, 6, 23, 0, 0)
(58132, 1612, 1453, 16, 49, 1, 0)
(12100, 70, 1973, 16, 18, 0, 0)
(23811, 770, 1453, 14, 22, 0, 0)
(59619, 1475, 358, 4, 31, 0, 0)
(67657, 1344, 575, 4, 1, 0, 1)
(32277, 1392, 1475, 4, 1, 0, 0)
(49040, 999, 274, 10, 4, 0, 0)
(91070, 898, 1636, 16, 48, 0, 0)
(76631, 495, 933, 6, 37, 0, 0)
(21088, 1168, 1807, 4, 12, 0, 0)
(12053, 15, 1980, 14, 12, 0, 1)
(30547, 1331, 200, 12, 43, 0, 0)
(24351, 798, 540, 12, 18, 0, 0)
(68594, 808, 898, 14, 12, 0, 0)
(13517, 1168, 1379, 12, 42, 0, 0)
(67379, 358, 599, 14, 29, 0, 0)
(70805, 999, 1303, 8, 12, 0, 0)
(88543, 933, 35, 14, 7, 0, 1)
(99184, 1565, 687, 16, 7, 0, 0)
(109624, 1859, 1973, 4, 6, 0, 0)
(57794, 70, 687, 16, 24, 0, 0)
(36992, 1805, 933, 4, 1, 0, 0)
(32293, 921, 1357, 8, 12, 0, 0)
(42715, 329, 1636, 16, 33, 0, 0)
(102387, 427, 1805, 10, 45, 1, 1)
(73505, 35, 1475, 4, 28, 0, 0)
(19128, 1693, 1168, 12, 19, 0, 0)
(102910, 1475, 575, 12, 43, 0, 0)
(71544, 999, 1379, 10, 9, 0, 0)
(44028, 1303, 1899, 6, 40, 0, 1)
(109689, 1392, 15, 4, 36, 0, 1)
(22034, 15, 16, 8, 26, 0, 0)
(71736, 15, 557, 6, 35, 0, 1)
(26044, 1525, 1453, 4, 10, 0, 0)
(84759, 331, 495, 8, 16, 0, 0)
(52487, 262, 1453, 12, 29, 0, 0)
(37703, 798, 1392, 10, 32, 0, 1)
(81704, 663, 404, 12, 4, 0, 1)
(68714, 74, 1168, 12, 16, 0, 0)
(74771, 599, 768, 4, 20, 0, 0)
(102885, 930, 1364, 6, 47, 0, 0)
(12126, 296, 687, 8, 37, 0, 0)
(97394, 330, 617, 14, 30, 0, 0)
(100706, 809, 1675, 10, 21, 1, 0)
(19954, 243, 1973, 16, 12, 0, 0)
(105391, 575, 604, 10, 5, 0, 0)
(26707, 1675, 566, 16, 49, 0, 0)
(46740, 1693, 16, 16, 7, 0, 0)
(67596, 798, 117, 6, 29, 0, 0)
(77388, 1392, 243, 12, 39, 0, 0)
(11221, 566, 808, 6, 38, 0, 0)
(37959, 330, 15, 12, 2, 0, 0)
(32122, 1344, 200, 6, 47, 0, 0)
(25558, 1088, 1392, 6, 24, 0, 0)
(22593, 1561, 1344, 14, 4, 0, 0)
(83691, 768, 1422, 14, 46, 0, 0)
(16561, 604, 575, 6, 1, 0, 0)
(11831, 1565, 1812, 6, 15, 1, 0)
(57251, 243, 1303, 4, 9, 0, 0)
(13431, 557, 1364, 16, 1, 1, 0)
(19537, 117, 798, 4, 29, 0, 0)
(16347, 1806, 838, 8, 18, 0, 0)
(83326, 358, 1806, 4, 33, 0, 0)
(49537, 1303, 1806, 14, 2, 0, 0)
(65946, 617, 768, 12, 31, 0, 0)
(51419, 404, 1612, 6, 48, 1, 0)
(85149, 404, 1573, 4, 2, 0, 0)
(86338, 573, 617, 6, 44, 0, 0)
(73543, 1565, 117, 8, 41, 0, 0)
(21459, 1252, 117, 10, 33, 0, 0)
(49620, 1628, 274, 12, 4, 1, 0)
(95321, 74, 1812, 4, 14, 0, 0)
(41454, 1088, 1392, 10, 38, 0, 1)
(30328, 1338, 427, 10, 16, 0, 0)
(67308, 1973, 999, 4, 22, 1, 1)
(82421, 838, 35, 6, 46, 0, 0)
(105888, 362, 329, 16, 45, 0, 0)
(64582, 599, 1805, 14, 36, 0, 0)
(79198, 274, 1973, 16, 49, 0, 0)
(75783, 1973, 362, 12, 13, 0, 0)
(44769, 566, 495, 6, 37, 0, 0)
(85465, 495, 427, 12, 28, 0, 1)
(103341, 1363, 1392, 14, 24, 0, 0)
(38812, 982, 404, 10, 49, 0, 0)
(101041, 930, 982, 8, 29, 0, 0)
(64751, 599, 933, 16, 4, 0, 1)
(57432, 1453, 262, 10, 43, 1, 0)
(72657, 1303, 243, 4, 23, 0, 0)
(107639, 663, 1338, 4, 10, 0, 0)
(74330, 768, 1475, 16, 9, 0, 0)
(21105, 274, 1973, 16, 8, 0, 0)
(59942, 1899, 617, 12, 46, 0, 0)
(54976, 1561, 1693, 12, 7, 1, 0)
(61197, 70, 1812, 4, 21, 0, 0)
(58535, 540, 1705, 14, 1, 0, 0)
(23775, 188, 1636, 4, 25, 0, 0)
(105533, 188, 1636, 8, 12, 0, 0)
(105941, 1088, 557, 16, 26, 0, 0)
(86067, 838, 1805, 6, 2, 0, 0)
(58249, 1303, 362, 12, 24, 0, 0)
(30483, 798, 687, 6, 31, 0, 0)
(35505, 362, 540, 12, 49, 0, 0)
(62329, 1338, 1573, 6, 41, 0, 0)
(104688, 1573, 1899, 16, 48, 0, 1)
(94237, 617, 1806, 14, 8, 1, 0)
(20531, 274, 1212, 14, 40, 0, 0)
(28691, 1899, 933, 16, 43, 0, 0)
(79059, 573, 296, 16, 23, 0, 0)
(61705, 329, 274, 14, 28, 0, 0)
(77463, 1565, 117, 14, 4, 0, 0)
(97319, 808, 1357, 14, 17, 0, 0)
(84600, 329, 770, 10, 48, 0, 0)
(108568, 70, 495, 12, 9, 0, 0)
(96270, 534, 1364, 8, 38, 0, 1)
(45296, 427, 1705, 14, 3, 0, 0)
(43425, 70, 1812, 4, 40, 0, 1)
(85005, 212, 102, 14, 43, 0, 0)
(41662, 557, 1344, 10, 23, 0, 0)
(53872, 575, 70, 10, 14, 0, 0)
(79564, 930, 604, 8, 33, 0, 0)
(23564, 1525, 617, 16, 15, 1, 1)
(14064, 1705, 1980, 6, 2, 0, 1)
(91199, 296, 573, 12, 14, 0, 0)
(55863, 1859, 16, 6, 16, 0, 0)
(29986, 1357, 838, 6, 1, 0, 0)
(11066, 212, 404, 12, 39, 0, 0)
(88548, 1859, 663, 14, 33, 0, 0)
(87534, 1636, 809, 12, 44, 0, 1)
(10874, 102, 1379, 14, 47, 0, 0)
(88465, 404, 1084, 12, 42, 0, 0)
(23419, 663, 1422, 16, 16, 0, 0)
(61365, 1363, 573, 12, 16, 1, 0)
(89712, 1565, 358, 12, 5, 0, 0)
(63733, 1422, 1612, 12, 26, 0, 1)
(98856, 617, 930, 14, 10, 0, 0)
(65808, 16, 1212, 8, 9, 1, 0)
(67525, 933, 1628, 14, 32, 0, 0)
(97050, 1252, 1357, 4, 9, 0, 0)
(94092, 768, 1693, 16, 33, 0, 0)
(95134, 1392, 1363, 8, 32, 0, 0)
(50408, 1525, 982, 12, 36, 0, 0)
(24517, 1628, 15, 14, 35, 0, 0)
(18843, 117, 604, 8, 45, 0, 0)
(13837, 262, 16, 6, 13, 0, 0)
(53200, 358, 798, 14, 38, 0, 0)
(87113, 1357, 1364, 16, 46, 0, 0)
(23708, 1252, 1357, 10, 8, 0, 0)
(80481, 930, 1303, 16, 34, 1, 0)
(44859, 117, 362, 6, 20, 0, 0)
(24620, 1705, 1168, 4, 34, 0, 1)
(64703, 1331, 768, 16, 42, 0, 0)
(41079, 540, 296, 8, 29, 1, 1)
(37660, 1612, 1859, 12, 13, 0, 0)
(101651, 982, 1088, 16, 29, 0, 0)
(86973, 534, 933, 12, 25, 1, 0)
(43706, 1344, 687, 14, 41, 0, 1)
(74169, 1379, 1453, 6, 30, 0, 0)
(108934, 1084, 1357, 8, 39, 0, 0)
(46635, 838, 809, 10, 29, 0, 0)
(24412, 599, 1379, 6, 43, 0, 1)
(97603, 427, 1859, 16, 35, 0, 0)
(89620, 1475, 534, 8, 2, 0, 0)
(54570, 1392, 617, 6, 12, 0, 1)
(86339, 798, 573, 10, 13, 0, 0)
(79837, 1805, 599, 8, 22, 0, 0)
(55909, 1453, 1303, 12, 25, 0, 0)
(79460, 663, 809, 16, 29, 0, 0)
(74645, 768, 604, 4, 45, 0, 0)
(25853, 1088, 1212, 8, 16, 0, 0)
(109210, 1453, 212, 6, 18, 0, 0)
(88587, 604, 1980, 16, 26, 0, 0)
(72708, 1573, 1453, 14, 2, 0, 0)
(70985, 1363, 1980, 10, 32, 1, 0)
(26664, 16, 1705, 6, 31, 0, 0)
(32963, 557, 274, 6, 27, 0, 1)
(15602, 1675, 557, 16, 19, 0, 0)
(56286, 35, 74, 12, 29, 0, 0)
(38362, 1561, 798, 8, 9, 1, 0)
(47530, 540, 70, 6, 17, 0, 0)
(100057, 1812, 70, 16, 8, 0, 0)
(46495, 1806, 1859, 12, 17, 0, 0)
(86660, 1142, 1675, 4, 15, 0, 0)
(32188, 1573, 1338, 4, 14, 0, 0)
(59721, 1338, 1573, 10, 41, 0, 0)
(91579, 1303, 1565, 4, 3, 1, 0)
(101024, 1705, 540, 8, 36, 0, 0)
(72846, 1084, 768, 14, 9, 0, 0)
(62189, 1805, 933, 10, 32, 1, 0)
(90568, 809, 1379, 14, 14, 0, 0)
(48267, 557, 1675, 4, 10, 0, 1)
(48393, 212, 1453, 14, 16, 0, 0)
(73627, 557, 599, 6, 35, 0, 0)
(99712, 1379, 1859, 14, 44, 0, 0)
(77028, 933, 566, 4, 4, 0, 1)
(12095, 330, 809, 6, 18, 0, 0)
(26254, 102, 296, 10, 16, 0, 0)
(81306, 1628, 74, 12, 25, 0, 0)
(29077, 1693, 1392, 10, 25, 0, 0)
(17657, 1252, 573, 16, 30, 0, 1)
(40147, 1973, 102, 8, 11, 0, 0)
(103606, 540, 70, 6, 2, 0, 0)
(67416, 330, 1859, 12, 8, 0, 0)
(14900, 770, 329, 14, 27, 0, 0)
(63483, 1168, 1379, 4, 3, 0, 0)
(27053, 1806, 1475, 6, 26, 0, 0)
(34155, 798, 427, 4, 15, 0, 0)
(20965, 982, 1525, 6, 43, 1, 0)
(13276, 212, 404, 6, 13, 1, 0)
(37970, 798, 1525, 16, 38, 0, 0)
(76043, 1628, 808, 8, 7, 0, 0)
(73791, 16, 262, 4, 3, 0, 0)
(65488, 687, 15, 12, 11, 0, 1)
(72916, 1525, 15, 6, 41, 0, 0)
(14448, 117, 1212, 8, 33, 0, 0)
(42689, 1331, 540, 4, 38, 0, 0)
(22939, 1628, 15, 10, 25, 0, 0)
(80659, 566, 808, 12, 6, 0, 0)
(45755, 1168, 1475, 10, 9, 0, 0)
(55109, 982, 188, 8, 32, 1, 0)
(12495, 200, 1331, 8, 30, 0, 0)
(39004, 1806, 982, 12, 15, 0, 0)
(85975, 1899, 362, 4, 24, 0, 0)
(94911, 331, 687, 6, 12, 0, 0)
(107225, 102, 212, 10, 46, 0, 0)
(20883, 1252, 1859, 6, 5, 0, 0)
(40991, 274, 1363, 12, 22, 0, 0)
(78670, 1806, 358, 14, 12, 0, 1)
(47751, 200, 1363, 10, 6, 0, 1)
(79914, 566, 982, 6, 18, 0, 0)
(108833, 16, 296, 16, 8, 1, 0)
(35991, 16, 1379, 4, 41, 0, 0)
(107791, 1364, 1357, 4, 9, 0, 0)
(72798, 1453, 427, 10, 19, 0, 0)
(101607, 1859, 427, 12, 20, 1, 0)
(69722, 933, 1357, 6, 3, 0, 0)
(58966, 358, 296, 16, 49, 0, 0)
(67761, 1088, 1636, 8, 1, 0, 0)
(80193, 921, 1805, 14, 41, 0, 0)
(30860, 1084, 1453, 12, 15, 0, 1)
(94059, 1628, 74, 8, 20, 0, 0)
(106432, 1805, 362, 10, 24, 0, 0)
(98735, 1392, 1363, 16, 44, 0, 0)
(71159, 798, 575, 6, 16, 0, 0)
(53036, 540, 1973, 14, 29, 0, 0)
(33381, 1805, 982, 14, 6, 0, 0)
(37850, 1338, 838, 8, 41, 0, 0)
(91311, 1422, 1980, 8, 41, 0, 0)
(35705, 262, 1357, 14, 10, 0, 0)
(58258, 1980, 1344, 16, 26, 0, 0)
(66928, 1142, 1636, 6, 20, 0, 0)
(12528, 687, 1331, 6, 7, 0, 0)
(15797, 70, 540, 4, 7, 0, 0)
(84480, 1422, 1812, 16, 8, 0, 0)
(82779, 330, 798, 10, 14, 0, 0)
(48180, 809, 933, 16, 14, 0, 0)
(109945, 1561, 617, 8, 11, 0, 0)
(51467, 329, 663, 8, 10, 0, 1)
(21128, 1303, 35, 14, 21, 0, 0)
(12106, 329, 617, 10, 41, 0, 0)
(56744, 1705, 575, 4, 32, 0, 0)
(17800, 188, 921, 10, 43, 0, 0)
(76426, 495, 1364, 4, 40, 0, 0)
(13428, 617, 1806, 10, 35, 0, 0)
(43513, 329, 933, 4, 39, 0, 0)
(12047, 1612, 1363, 12, 12, 0, 0)
(101354, 262, 999, 16, 18, 0, 0)
(16035, 1331, 1812, 14, 44, 0, 0)
(87324, 798, 687, 8, 18, 1, 0)
(61459, 1338, 1084, 4, 19, 0, 1)
(61228, 1453, 1636, 10, 21, 0, 1)
(108672, 1422, 274, 12, 46, 0, 0)
(48504, 1612, 15, 12, 40, 0, 0)
(20615, 495, 362, 4, 46, 0, 0)
(12777, 604, 117, 14, 23, 0, 1)
(60804, 566, 296, 4, 29, 0, 0)
(46052, 331, 495, 8, 17, 0, 0)
(90415, 687, 930, 10, 5, 0, 0)
(21541, 1859, 296, 14, 32, 0, 0)
(80382, 1379, 1357, 12, 6, 0, 0)
(108015, 262, 1357, 4, 48, 0, 0)
(72474, 768, 1565, 10, 18, 0, 0)
(84904, 15, 16, 6, 18, 0, 0)
(58686, 212, 809, 16, 37, 0, 0)
(76283, 557, 933, 10, 46, 1, 0)
(79030, 809, 1807, 10, 18, 0, 0)
(33803, 599, 358, 12, 19, 0, 0)
(81590, 15, 1980, 12, 22, 0, 0)
(64689, 663, 1357, 4, 31, 1, 0)
(45641, 663, 1338, 6, 20, 0, 0)
(69795, 557, 617, 14, 15, 0, 0)
(71310, 1705, 575, 8, 17, 0, 0)
(13518, 1331, 768, 4, 31, 0, 0)
(20528, 1344, 575, 14, 9, 0, 0)
(106085, 1561, 74, 14, 43, 0, 1)
(79891, 1806, 358, 14, 26, 0, 0)
(65162, 1565, 1303, 14, 6, 0, 0)
(21655, 1088, 982, 14, 22, 0, 0)
(22633, 573, 15, 16, 33, 0, 1)
(75121, 1357, 1573, 16, 21, 0, 0)
(89613, 102, 982, 16, 28, 0, 0)
(34268, 1973, 243, 6, 22, 0, 0)
(60733, 768, 1973, 4, 31, 0, 0)
(69639, 599, 1628, 14, 45, 0, 0)
(101504, 358, 798, 8, 4, 0, 0)
(61285, 1088, 1628, 14, 31, 1, 0)
(21368, 70, 200, 8, 33, 0, 0)
(71576, 1363, 1812, 6, 20, 0, 0)
(24286, 1628, 74, 8, 10, 0, 0)
(25985, 1303, 1453, 6, 36, 0, 0)
(93137, 1973, 102, 8, 7, 0, 0)
(30808, 1675, 70, 12, 13, 1, 0)
(21377, 809, 1303, 4, 6, 0, 0)
(77024, 1142, 838, 6, 30, 0, 0)
(101444, 687, 1142, 14, 4, 0, 0)
(26655, 982, 599, 16, 5, 0, 0)
(66576, 768, 1344, 16, 22, 0, 0)
(58056, 599, 1392, 10, 43, 0, 1)
(60684, 362, 687, 16, 5, 0, 0)
(57742, 1357, 663, 8, 43, 0, 0)
(10471, 999, 262, 10, 31, 0, 0)
(82389, 262, 768, 10, 14, 0, 1)
(96254, 274, 1363, 6, 6, 0, 0)
(61037, 1379, 1142, 10, 8, 0, 0)
(61725, 604, 534, 10, 4, 0, 0)
(27069, 1212, 1453, 12, 27, 0, 0)
(78327, 809, 296, 14, 23, 0, 0)
(81138, 573, 296, 12, 44, 0, 0)
(54754, 798, 557, 16, 19, 0, 0)
(49825, 1331, 117, 12, 41, 0, 0)
(68807, 898, 770, 14, 47, 0, 0)
(84850, 617, 358, 12, 39, 0, 0)
(18206, 1392, 1705, 14, 9, 0, 0)
(23205, 1379, 243, 10, 37, 0, 0)
(31894, 262, 102, 12, 21, 0, 0)
(26490, 1379, 1859, 12, 14, 0, 0)
(97857, 362, 1812, 8, 32, 1, 0)
(33830, 1303, 599, 10, 29, 0, 0)
(103315, 212, 102, 4, 27, 0, 0)
(22721, 1636, 1357, 8, 41, 0, 0)
(56465, 1364, 557, 16, 40, 0, 0)
(59112, 838, 1088, 10, 19, 0, 0)
(86382, 35, 982, 16, 15, 0, 1)
(52970, 1525, 358, 14, 37, 0, 0)
(31365, 70, 296, 12, 23, 0, 0)
(103349, 921, 999, 6, 7, 0, 0)
(29877, 1628, 1475, 16, 7, 0, 0)
(28345, 1475, 557, 16, 2, 0, 0)
(75496, 921, 35, 10, 13, 1, 0)
(79786, 575, 74, 8, 19, 0, 0)
(18943, 617, 1806, 4, 36, 0, 0)
(84528, 329, 770, 8, 15, 0, 0)
(30274, 566, 1303, 12, 39, 0, 0)
(99204, 243, 838, 12, 41, 0, 1)
(80284, 329, 1303, 14, 32, 0, 1)
(20155, 1084, 1675, 12, 2, 0, 0)
(11063, 495, 1364, 6, 44, 0, 0)
(98367, 798, 1628, 10, 37, 0, 0)
(89429, 1168, 617, 14, 32, 1, 0)
(49411, 404, 933, 6, 47, 0, 0)
(96162, 1392, 74, 16, 46, 0, 0)
(41293, 117, 362, 8, 48, 0, 0)
(19467, 296, 1357, 16, 21, 0, 0)
(21683, 808, 1628, 16, 14, 0, 1)
(98019, 540, 296, 12, 46, 1, 0)
(97725, 933, 495, 16, 41, 0, 0)
(63170, 15, 200, 8, 6, 0, 0)
(82164, 102, 1573, 10, 34, 0, 0)
(35260, 362, 540, 4, 26, 1, 0)
(22377, 838, 809, 4, 25, 0, 0)
(88633, 329, 1675, 6, 4, 0, 0)
(30262, 1561, 1705, 8, 39, 0, 0)
(13841, 1252, 1980, 4, 35, 0, 0)
(40505, 768, 1973, 6, 28, 0, 0)
(22570, 117, 74, 6, 33, 0, 0)
(60796, 566, 1379, 14, 48, 0, 0)
(15297, 1859, 262, 6, 44, 0, 0)
(71274, 331, 808, 16, 34, 0, 1)
(95874, 808, 102, 16, 32, 0, 0)
(59571, 212, 358, 16, 29, 0, 0)
(33242, 809, 921, 12, 24, 0, 0)
(42647, 200, 798, 16, 36, 0, 1)
(64769, 557, 274, 4, 31, 0, 0)
(27514, 1675, 35, 4, 13, 0, 0)
(45967, 1628, 599, 8, 6, 1, 0)
(75498, 495, 362, 14, 23, 0, 0)
(30755, 575, 798, 12, 32, 0, 0)
(18987, 188, 933, 4, 29, 0, 0)
(71566, 1628, 798, 10, 24, 0, 0)
(36461, 663, 404, 10, 3, 0, 1)
(67591, 933, 1338, 10, 10, 0, 0)
(44343, 1084, 1338, 8, 35, 0, 0)
(88313, 933, 898, 6, 17, 0, 0)
(104027, 1612, 404, 12, 27, 0, 1)
(33657, 358, 604, 4, 13, 0, 0)
(68962, 1612, 404, 4, 2, 0, 0)
(91582, 838, 1142, 12, 39, 0, 0)
(98561, 1859, 1675, 12, 14, 0, 0)
(26493, 921, 898, 10, 10, 0, 0)
(58601, 1142, 1675, 6, 15, 0, 0)
(34866, 102, 1636, 4, 16, 0, 0)
(28801, 102, 1084, 8, 11, 0, 0)
(81209, 1422, 358, 4, 15, 0, 0)
(47237, 566, 982, 14, 8, 0, 0)
(22774, 921, 1805, 14, 27, 0, 0)
(88326, 117, 1422, 16, 15, 0, 0)
(95587, 329, 274, 16, 8, 0, 0)
(73341, 604, 117, 4, 17, 0, 0)
(15035, 1422, 117, 6, 11, 1, 0)
(79236, 921, 1859, 8, 10, 0, 0)
(21414, 1899, 1475, 12, 48, 1, 0)
(86732, 604, 540, 4, 49, 0, 0)
(43603, 575, 604, 8, 36, 0, 1)
(36601, 74, 35, 8, 29, 0, 0)
(93502, 1980, 1252, 12, 17, 0, 0)
(106848, 243, 933, 4, 20, 0, 1)
(107108, 770, 1357, 10, 48, 0, 0)
(18951, 330, 540, 8, 18, 1, 0)
(67915, 617, 16, 14, 25, 0, 1)
(14677, 1084, 1453, 4, 11, 0, 0)
(109433, 1088, 1303, 4, 36, 0, 0)
(80123, 1565, 200, 6, 16, 1, 0)
(23508, 599, 982, 16, 47, 0, 0)
(100605, 70, 495, 6, 5, 0, 0)
(39510, 329, 331, 4, 1, 0, 0)
(58577, 495, 604, 14, 38, 0, 0)
(51683, 770, 617, 14, 11, 0, 0)
(47400, 1357, 1565, 12, 38, 0, 0)
(31936, 930, 798, 8, 44, 0, 1)
(76247, 1636, 404, 4, 30, 0, 0)
(14745, 808, 1357, 16, 47, 0, 1)
(28854, 1675, 1142, 14, 9, 0, 0)
(77786, 768, 1565, 16, 46, 0, 1)
(66165, 1973, 999, 16, 39, 0, 0)
(66511, 1338, 933, 4, 13, 0, 0)
(69354, 573, 1422, 8, 16, 1, 1)
(12243, 331, 1379, 16, 10, 0, 0)
(88240, 1422, 809, 14, 27, 1, 0)
(55012, 1675, 1142, 16, 2, 0, 0)
(71520, 1899, 798, 10, 12, 0, 0)
(70713, 1805, 274, 6, 1, 0, 0)
(21255, 663, 188, 6, 13, 0, 0)
(12601, 15, 16, 10, 31, 1, 0)
(66519, 1628, 1573, 6, 33, 1, 0)
(49051, 1379, 16, 8, 21, 0, 0)
(25683, 1364, 557, 10, 11, 0, 0)
(57519, 1379, 1168, 8, 35, 0, 0)
(17608, 274, 1973, 14, 39, 0, 0)
(23294, 1088, 687, 14, 1, 1, 0)
(24962, 274, 798, 14, 31, 0, 0)
(51372, 663, 1859, 10, 42, 0, 0)
(12731, 1392, 566, 4, 47, 0, 0)
(57573, 1392, 1475, 12, 36, 0, 0)
(13538, 573, 74, 6, 2, 0, 0)
(70481, 1212, 599, 16, 12, 0, 0)
(35628, 1859, 262, 16, 35, 0, 0)
(40577, 331, 1636, 8, 24, 0, 0)
(95291, 1084, 898, 6, 29, 0, 0)
(65922, 798, 200, 12, 5, 0, 0)
(38700, 1357, 1807, 6, 17, 0, 0)
